id,Action
1,0.11934818852473397
2,0.7200276945254263
3,0.9379170027067077
4,0.5078437158870743
5,0.9589972807758212
6,0.9618304455840095
7,0.8722064236631696
8,0.9562052702016598
9,0.07866343509844967
10,0.7075436280830002
11,0.8563602560128625
12,0.5063968125143478
13,0.4727902342076338
14,0.167748647037745
15,0.6637695850371205
16,0.798929909453484
17,0.4238773301886345
18,0.35088167964792744
19,0.7866299829766071
20,0.8101841177830108
21,0.9855359550229973
22,0.5746264138265667
23,0.2422420902085657
24,0.5792712184618631
25,0.4748598615774788
26,0.7265891204930655
27,0.47274070473607716
28,0.08792918913197008
29,0.8308078585840248
30,0.34936165369367844
31,0.6474718424456961
32,0.6420523761461256
33,0.7104480297976182
34,0.7052636283319406
35,0.5496756185852434
36,0.8283012831298588
37,0.6163313105378143
38,0.9263100909640725
39,0.3151919258286731
40,0.267370695308665
41,0.46151712247982235
42,0.9031465493762962
43,0.6702831084437617
44,0.6982602238738509
45,0.628369688288078
46,0.6335818219497331
47,0.9520165353200337
48,0.4733181238733329
49,0.9662901677025387
50,0.80641398969546
51,0.8682295407441681
52,0.7481643060768357
53,0.7466922443438698
54,0.7431855198786789
55,0.535737997751628
56,0.34860188651748425
57,0.653211993107192
58,0.9720027826152553
59,0.6526832083604556
60,0.8399293303388231
61,0.9420017968977913
62,0.7848429728564882
63,0.5823773305279119
64,0.8690704793716569
65,0.9531882644786696
66,0.8368780316970157
67,0.41702925330219354
68,0.7415496621138747
69,0.5793931775063084
70,0.15528107340971506
71,0.5118615020718745
72,0.802812316766323
73,0.6722709427167896
74,0.8794048273668761
75,0.7446292260332108
76,0.7757052927248296
77,0.9329924411602947
78,0.4537245486701333
79,0.2902715649280519
80,0.9548923900160581
81,0.8866653090854868
82,0.8150450159810779
83,0.8140282949616608
84,0.8668533017008729
85,0.6628461136129137
86,0.42324360358267127
87,0.4420128505086889
88,0.939395151012822
89,0.7846234812714787
90,0.6091273101050743
91,0.7456899142653408
92,0.4700016094205747
93,0.9628267907984405
94,0.3774465042935008
95,0.9543456690427983
96,0.5797658106977788
97,0.21972718802958652
98,0.7414384043495019
99,0.8693772323455825
100,0.8456151592388954
101,0.6423912962662667
102,0.09276984650233948
103,0.6901907794681825
104,0.39720512737799957
105,0.3015923363833666
106,0.9233507656304306
107,0.9094063815325377
108,0.40438995005824213
109,0.7665026710089388
110,0.7558129261081821
111,0.38018848039343933
112,0.538861118079521
113,0.7424473215527506
114,0.9462011751582954
115,0.5894913710719076
116,0.5648493584351743
117,0.7279853943602651
118,0.8979730285362078
119,0.9949032679621717
120,0.8761043876508336
121,0.8734400871016693
122,0.8045040566351345
123,0.3026043797466906
124,0.6766676033494053
125,0.9603728567837935
126,0.30996902138807725
127,0.08158995739501765
128,0.555618987748104
129,0.36623596926958596
130,0.3716403471091579
131,0.9320447659798278
132,0.6732203143275032
133,0.6815150581137143
134,0.2670369452709423
135,0.9179596956797391
136,0.288763338776561
137,0.8058336791083934
138,0.6591549514727876
139,0.31676432330074156
140,0.7328531602497035
141,0.9631775725617927
142,0.3369187642686911
143,0.8211326074593885
144,0.758324589156901
145,0.9725213681065844
146,0.2977569899868833
147,0.07635913898240376
148,0.5332119038085738
149,0.921294010080861
150,0.6874945819151418
151,0.7486197944525697
152,0.8079595590541045
153,0.7298258914702817
154,0.4533536913940835
155,0.6167537720694808
156,0.7494874943552252
157,0.8132779064906769
158,0.4464611338262029
159,0.924102761040355
160,0.42377185212493196
161,0.08114453669810366
162,0.8776515651021708
163,0.825635266016634
164,0.7908503421826351
165,0.8057052199125426
166,0.9386120714664471
167,0.5686020842854198
168,0.8738874831033385
169,0.44263840895616696
170,0.8493408808342682
171,0.7592769207166122
172,0.6324369777257174
173,0.711732337620932
174,0.8923719373870281
175,0.7911264236200823
176,0.805247006229132
177,0.368352479738771
178,0.9564897263098476
179,0.9812077386872764
180,0.07635913898240376
181,0.03984459439185571
182,0.3716403471091579
183,0.6235741617253274
184,0.4870144551247365
185,0.7505893242451727
186,0.16087725221303725
187,0.9054021516595442
188,0.5358817074829584
189,0.2661476665975206
190,0.6875317385951131
191,0.9906426352250998
192,0.6390113338961001
193,0.9881546327106867
194,0.8338338724094388
195,0.7028171000036677
196,0.989110782449951
197,0.7847734422060091
198,0.6035149334002368
199,0.6706141227784687
200,0.07704461310386121
201,0.5850712046146177
202,0.54761099166031
203,0.3656532741554003
204,0.5312316914899965
205,0.8647114074558075
206,0.8216060030339966
207,0.7668105114483482
208,0.598989054229889
209,0.33664087115426233
210,0.8093787729354444
211,0.7046997025447325
212,0.3920537197602245
213,0.9487939197449028
214,0.33951903890455615
215,0.8954075361669032
216,0.5850796201488446
217,0.6457694982780451
218,0.9045326415587721
219,0.8861902580881696
220,0.5477877319646147
221,0.338232379959221
222,0.9413722018886054
223,0.8674620023547065
224,0.3437794641970586
225,0.863126837237387
226,0.466998653549019
227,0.2962343192504012
228,0.44794938100958814
229,0.9621139853443323
230,0.8141224270597784
231,0.6150470360325319
232,0.340532406620914
233,0.6315721971218748
234,0.3461592435477893
235,0.6466233244802022
236,0.3343159773507199
237,0.8069661922545208
238,0.5505909245543162
239,0.6645496030565128
240,0.8221944858097969
241,0.5929360473298269
242,0.15852209719899493
243,0.4161354017203899
244,0.9406443958825705
245,0.28768032720716186
246,0.8960211383958637
247,0.6565491474538949
248,0.7078759732357581
249,0.854738822796468
250,0.8365107703969407
251,0.9271208896993484
252,0.6387172357097356
253,0.932311306398465
254,0.7927319749613123
255,0.9504202332684342
256,0.6464743559091897
257,0.7135265359580082
258,0.22599427658416293
259,0.4196044807496404
260,0.9922318427354738
261,0.8556496483522734
262,0.5472085572793477
263,0.6498162951917229
264,0.8547843005296325
265,0.7279673296957069
266,0.598989054229889
267,0.5084047762287242
268,0.763155695748521
269,0.854738822796468
270,0.6829506596216085
271,0.7521698472628627
272,0.37256635762968265
273,0.5087084391644627
274,0.7288072752077952
275,0.7010979109231766
276,0.3007883118658543
277,0.9222198898900643
278,0.9298638954831003
279,0.45823534801506455
280,0.36518155211342407
281,0.9958977037424384
282,0.7469217480953964
283,0.20969071311235596
284,0.5949517074079003
285,0.6530258787358284
286,0.7427582417060953
287,0.9764569445399452
288,0.890750599097101
289,0.34925795476412697
290,0.7279673296957069
291,0.18874435942010476
292,0.6090808329034001
293,0.7308459992446249
294,0.5399172693536484
295,0.930112308090841
296,0.2528408289789392
297,0.032127055267258293
298,0.927951066793041
299,0.15190500454809208
300,0.8143354795131026
301,0.24745621460886083
302,0.6153731145995025
303,0.12528739237822495
304,0.13736835266526257
305,0.7173758907083404
306,0.7518905535194249
307,0.6628461136129137
308,0.9690542430147172
309,0.6842173786182022
310,0.6507361243775092
311,0.7133486787124312
312,0.7249565932995901
313,0.6211615302699813
314,0.4714176140840779
315,0.9761149907444623
316,0.7553338664675766
317,0.6298175848789196
318,0.849347827653466
319,0.25600304137433544
320,0.930479623150196
321,0.83218349544331
322,0.17226920661026962
323,0.9679686650526618
324,0.8789812085546582
325,0.8496217908538201
326,0.3971677159979201
327,0.6905438914312446
328,0.9066058542870622
329,0.7105017075207403
330,0.7417615177474748
331,0.4751979386192117
332,0.5340023752022024
333,0.8377439105795947
334,0.12996708426433032
335,0.9547711327264823
336,0.7441385237554756
337,0.37989112066236513
338,0.9628789419196395
339,0.4798145629217368
340,0.4057906200594117
341,0.7235389892875749
342,0.725326867908041
343,0.3065147972293039
344,0.9472572653623154
345,0.9766231442019813
346,0.749513709630423
347,0.3479660933937722
348,0.35119429779894235
349,0.9522427993430868
